frameCount	 n	 frameCond	 stimPosition	 experimentTime	 experimentInterval	 frameT	 interval
1707	 1707	 2	 74.0	 68.3186919689	 0.0399749279022	 68.32	 0.04
1708	 1708	 2	 63.0	 68.358725071	 0.0400331020355	 68.36	 0.04
1709	 1709	 2	 63.0	 68.398733139	 0.0400080680847	 68.4	 0.04
1710	 1710	 2	 51.0	 68.4387280941	 0.0399949550629	 68.44	 0.04
1711	 1711	 2	 51.0	 68.4787681103	 0.0400400161743	 68.48	 0.04
1712	 1712	 2	 40.0	 68.5187380314	 0.0399699211121	 68.52	 0.04
1713	 1713	 2	 40.0	 68.5586950779	 0.0399570465088	 68.56	 0.04
1714	 1714	 2	 29.0	 68.598760128	 0.0400650501251	 68.6	 0.04
1715	 1715	 2	 29.0	 68.6387131214	 0.0399529933929	 68.64	 0.04
1716	 1716	 2	 18.0	 68.6787199974	 0.0400068759918	 68.68	 0.04
1717	 1717	 2	 18.0	 68.7188000679	 0.0400800704956	 68.72	 0.04
1718	 1718	 2	 6.0	 68.7587020397	 0.039901971817	 68.76	 0.04
1719	 1719	 2	 6.0	 68.7986991405	 0.0399971008301	 68.8	 0.04
1720	 1720	 2	 -5.0	 68.8387181759	 0.0400190353394	 68.84	 0.04
1721	 1721	 2	 -5.0	 68.8786900043	 0.0399718284607	 68.88	 0.04
1722	 1722	 2	 -16.0	 68.91873312	 0.0400431156158	 68.92	 0.04
1723	 1723	 2	 -16.0	 68.9587321281	 0.0399990081787	 68.96	 0.04
1724	 1724	 2	 -27.0	 68.9987339973	 0.0400018692017	 69.0	 0.04
1725	 1725	 2	 -27.0	 69.0387079716	 0.0399739742279	 69.04	 0.04
1726	 1726	 2	 -39.0	 69.0787131786	 0.0400052070618	 69.08	 0.04
1727	 1727	 2	 -39.0	 69.1187250614	 0.040011882782	 69.12	 0.04
1728	 1728	 2	 -50.0	 69.1587231159	 0.0399980545044	 69.16	 0.04
1729	 1729	 2	 -50.0	 69.1987211704	 0.0399980545044	 69.2	 0.04
1730	 1730	 2	 1023.0	 69.2387111187	 0.0399899482727	 69.24	 0.04
1731	 1731	 2	 1023.0	 69.2786951065	 0.0399839878082	 69.28	 0.04
1732	 1732	 2	 1012.0	 69.3187241554	 0.0400290489197	 69.32	 0.04
1733	 1733	 2	 1012.0	 69.358697176	 0.0399730205536	 69.36	 0.04
1734	 1734	 2	 1000.0	 69.3987259865	 0.0400288105011	 69.4	 0.04
1735	 1735	 2	 1000.0	 69.4387431145	 0.0400171279907	 69.44	 0.04
1736	 1736	 2	 989.0	 69.4787101746	 0.0399670600891	 69.48	 0.04
1737	 1737	 2	 989.0	 69.5187101364	 0.039999961853	 69.52	 0.04
1738	 1738	 2	 978.0	 69.5586960316	 0.0399858951569	 69.56	 0.04
1739	 1739	 2	 978.0	 69.5987040997	 0.0400080680847	 69.6	 0.04
1740	 1740	 2	 966.0	 69.6386921406	 0.0399880409241	 69.64	 0.04
1741	 1741	 2	 966.0	 69.678704977	 0.0400128364563	 69.68	 0.04
1742	 1742	 2	 955.0	 69.7187039852	 0.0399990081787	 69.72	 0.04
1743	 1743	 2	 955.0	 69.7586791515	 0.0399751663208	 69.76	 0.04
1744	 1744	 2	 944.0	 69.798691988	 0.0400128364563	 69.8	 0.04
1745	 1745	 2	 944.0	 69.8386800289	 0.0399880409241	 69.84	 0.04
1746	 1746	 2	 933.0	 69.8786849976	 0.0400049686432	 69.88	 0.04
1747	 1747	 2	 933.0	 69.9187021255	 0.0400171279907	 69.92	 0.04
1748	 1748	 2	 921.0	 69.9586701393	 0.0399680137634	 69.96	 0.04
1749	 1749	 2	 921.0	 69.9986851215	 0.0400149822235	 70.0	 0.04
1750	 1750	 2	 910.0	 70.0386841297	 0.0399990081787	 70.04	 0.04
1751	 1751	 2	 910.0	 70.0786790848	 0.0399949550629	 70.08	 0.04
1752	 1752	 2	 899.0	 70.1187171936	 0.0400381088257	 70.12	 0.04
1753	 1753	 2	 899.0	 70.1587090492	 0.0399918556213	 70.16	 0.04
1754	 1754	 2	 888.0	 70.1987211704	 0.0400121212006	 70.2	 0.04
1755	 1755	 2	 888.0	 70.2386879921	 0.0399668216705	 70.24	 0.04
1756	 1756	 2	 876.0	 70.2786631584	 0.0399751663208	 70.28	 0.04
1757	 1757	 2	 876.0	 70.3186991215	 0.0400359630585	 70.32	 0.04
1758	 1758	 2	 865.0	 70.3586711884	 0.0399720668793	 70.36	 0.04
1759	 1759	 2	 865.0	 70.3987090588	 0.0400378704071	 70.4	 0.04
1760	 1760	 2	 854.0	 70.4387080669	 0.0399990081787	 70.44	 0.04
1761	 1761	 2	 854.0	 70.4786550999	 0.0399470329285	 70.48	 0.04
1762	 1762	 2	 843.0	 70.5187091827	 0.0400540828705	 70.52	 0.04
1763	 1763	 2	 843.0	 70.5586769581	 0.0399677753448	 70.56	 0.04
1764	 1764	 2	 831.0	 70.5986859798	 0.040009021759	 70.6	 0.04
1765	 1765	 2	 831.0	 70.6386930943	 0.0400071144104	 70.64	 0.04
1766	 1766	 2	 820.0	 70.6786780357	 0.0399849414825	 70.68	 0.04
1767	 1767	 2	 820.0	 70.7186901569	 0.0400121212006	 70.72	 0.04
1768	 1768	 2	 809.0	 70.7586841583	 0.0399940013885	 70.76	 0.04
1769	 1769	 2	 809.0	 70.7986981869	 0.0400140285492	 70.8	 0.04
1770	 1770	 2	 797.0	 70.8386890888	 0.039990901947	 70.84	 0.04
1771	 1771	 2	 797.0	 70.8786830902	 0.0399940013885	 70.88	 0.04
1772	 1772	 2	 786.0	 70.9187350273	 0.0400519371033	 70.92	 0.04
1773	 1773	 2	 786.0	 70.9586660862	 0.0399310588837	 70.96	 0.04
1774	 1774	 2	 775.0	 70.9986670017	 0.0400009155273	 71.0	 0.04
1775	 1775	 2	 775.0	 71.0386641026	 0.0399971008301	 71.04	 0.04
1776	 1776	 2	 764.0	 71.0786850452	 0.040020942688	 71.08	 0.04
1777	 1777	 2	 764.0	 71.1187000275	 0.0400149822235	 71.12	 0.04
1778	 1778	 2	 752.0	 71.158670187	 0.0399701595306	 71.16	 0.04
1779	 1779	 2	 752.0	 71.1986610889	 0.039990901947	 71.2	 0.04
1780	 1780	 2	 741.0	 71.2386720181	 0.0400109291077	 71.24	 0.04
1781	 1781	 2	 741.0	 71.2786550522	 0.0399830341339	 71.28	 0.04
1782	 1782	 2	 730.0	 71.3186991215	 0.0400440692902	 71.32	 0.04
1783	 1783	 2	 730.0	 71.3586790562	 0.0399799346924	 71.36	 0.04
1784	 1784	 2	 718.0	 71.3986680508	 0.0399889945984	 71.4	 0.04
1785	 1785	 2	 718.0	 71.4386370182	 0.0399689674377	 71.44	 0.04
1786	 1786	 2	 707.0	 71.4786520004	 0.0400149822235	 71.48	 0.04
1787	 1787	 2	 707.0	 71.5186569691	 0.0400049686432	 71.52	 0.04
1788	 1788	 2	 696.0	 71.5586311817	 0.0399742126465	 71.56	 0.04
1789	 1789	 2	 696.0	 71.5986740589	 0.0400428771973	 71.6	 0.04
1790	 1790	 2	 685.0	 71.6386711597	 0.0399971008301	 71.64	 0.04
1791	 1791	 2	 685.0	 71.678647995	 0.0399768352509	 71.68	 0.04
1792	 1792	 2	 673.0	 71.7186820507	 0.0400340557098	 71.72	 0.04
1793	 1793	 2	 673.0	 71.7586731911	 0.0399911403656	 71.76	 0.04
1794	 1794	 2	 662.0	 71.7986741066	 0.0400009155273	 71.8	 0.04
1795	 1795	 2	 662.0	 71.8386731148	 0.0399990081787	 71.84	 0.04
1796	 1796	 2	 651.0	 71.8786590099	 0.0399858951569	 71.88	 0.04
1797	 1797	 2	 651.0	 71.9186620712	 0.0400030612946	 71.92	 0.04
1798	 1798	 2	 640.0	 71.9586551189	 0.0399930477142	 71.96	 0.04
1799	 1799	 2	 640.0	 71.9986491203	 0.0399940013885	 72.0	 0.04
1800	 1800	 2	 628.0	 72.0386631489	 0.0400140285492	 72.04	 0.04
1801	 1801	 2	 628.0	 72.0786621571	 0.0399990081787	 72.08	 0.04
1802	 1802	 2	 617.0	 72.1186649799	 0.040002822876	 72.12	 0.04
1803	 1803	 2	 617.0	 72.158629179	 0.0399641990662	 72.16	 0.04
1804	 1804	 2	 606.0	 72.1986541748	 0.0400249958038	 72.2	 0.04
1805	 1805	 2	 606.0	 72.2386620045	 0.0400078296661	 72.24	 0.04
1806	 1806	 2	 595.0	 72.2786610126	 0.0399990081787	 72.28	 0.04
1807	 1807	 2	 595.0	 72.3186671734	 0.0400061607361	 72.32	 0.04
1808	 1808	 2	 583.0	 72.358643055	 0.0399758815765	 72.36	 0.04
1809	 1809	 2	 583.0	 72.3986251354	 0.0399820804596	 72.4	 0.04
1810	 1810	 2	 572.0	 72.4386441708	 0.0400190353394	 72.44	 0.04
1811	 1811	 2	 572.0	 72.4786369801	 0.0399928092957	 72.48	 0.04
1812	 1812	 2	 561.0	 72.5186750889	 0.0400381088257	 72.52	 0.04
1813	 1813	 2	 561.0	 72.5586659908	 0.039990901947	 72.56	 0.04
1814	 1814	 2	 549.0	 72.5986421108	 0.0399761199951	 72.6	 0.04
1815	 1815	 2	 549.0	 72.6386530399	 0.0400109291077	 72.64	 0.04
1816	 1816	 2	 538.0	 72.678645134	 0.0399920940399	 72.68	 0.04
1817	 1817	 2	 538.0	 72.71865201	 0.0400068759918	 72.72	 0.04
1818	 1818	 2	 527.0	 72.7586419582	 0.0399899482727	 72.76	 0.04
1819	 1819	 2	 527.0	 72.7986521721	 0.0400102138519	 72.8	 0.04
1820	 1820	 2	 516.0	 72.8386530876	 0.0400009155273	 72.84	 0.04
1821	 1821	 2	 516.0	 72.8786361217	 0.0399830341339	 72.88	 0.04
1822	 1822	 2	 504.0	 72.9186460972	 0.0400099754333	 72.92	 0.04
1823	 1823	 2	 504.0	 72.9586319923	 0.0399858951569	 72.96	 0.04
1824	 1824	 2	 493.0	 72.9986431599	 0.0400111675262	 73.0	 0.04
1825	 1825	 2	 493.0	 73.0386610031	 0.0400178432465	 73.04	 0.04
1826	 1826	 2	 482.0	 73.078646183	 0.0399851799011	 73.08	 0.04
1827	 1827	 2	 482.0	 73.1186599731	 0.0400137901306	 73.12	 0.04
1828	 1828	 2	 470.0	 73.1586251259	 0.0399651527405	 73.16	 0.04
1829	 1829	 2	 470.0	 73.1986141205	 0.0399889945984	 73.2	 0.04
1830	 1830	 2	 459.0	 73.2386510372	 0.0400369167328	 73.24	 0.04
1831	 1831	 2	 459.0	 73.2786371708	 0.0399861335754	 73.28	 0.04
1832	 1832	 2	 448.0	 73.3187441826	 0.040107011795	 73.32	 0.04
1833	 1833	 2	 448.0	 73.3586480618	 0.0399038791656	 73.36	 0.04
1834	 1834	 2	 437.0	 73.3986279964	 0.0399799346924	 73.4	 0.04
1835	 1835	 2	 437.0	 73.4386470318	 0.0400190353394	 73.44	 0.04
1836	 1836	 2	 425.0	 73.4786491394	 0.0400021076202	 73.48	 0.04
1837	 1837	 2	 425.0	 73.5186500549	 0.0400009155273	 73.52	 0.04
1838	 1838	 2	 414.0	 73.5586340427	 0.0399839878082	 73.56	 0.04
1839	 1839	 2	 414.0	 73.5986180305	 0.0399839878082	 73.6	 0.04
1840	 1840	 2	 403.0	 73.6386489868	 0.0400309562683	 73.64	 0.04
1841	 1841	 2	 403.0	 73.6786181927	 0.0399692058563	 73.68	 0.04
1842	 1842	 2	 392.0	 73.7186460495	 0.0400278568268	 73.72	 0.04
1843	 1843	 2	 392.0	 73.7586491108	 0.0400030612946	 73.76	 0.04
1844	 1844	 2	 380.0	 73.798623085	 0.0399739742279	 73.8	 0.04
1845	 1845	 2	 380.0	 73.8386831284	 0.040060043335	 73.84	 0.04
1846	 1846	 2	 369.0	 73.8786239624	 0.0399408340454	 73.88	 0.04
1847	 1847	 2	 369.0	 73.9186210632	 0.0399971008301	 73.92	 0.04
1848	 1848	 2	 358.0	 73.9586110115	 0.0399899482727	 73.96	 0.04
1849	 1849	 2	 358.0	 73.9986040592	 0.0399930477142	 74.0	 0.04
1850	 1850	 2	 347.0	 74.0387670994	 0.0401630401611	 74.04	 0.04
1851	 1851	 2	 347.0	 74.0786120892	 0.0398449897766	 74.08	 0.04
1852	 1852	 2	 335.0	 74.1186051369	 0.0399930477142	 74.12	 0.04
1853	 1853	 2	 335.0	 74.1586129665	 0.0400078296661	 74.16	 0.04
1854	 1854	 2	 324.0	 74.1986150742	 0.0400021076202	 74.2	 0.04
1855	 1855	 2	 324.0	 74.2386250496	 0.0400099754333	 74.24	 0.04
1856	 1856	 2	 313.0	 74.2786171436	 0.0399920940399	 74.28	 0.04
1857	 1857	 2	 313.0	 74.3186039925	 0.0399868488312	 74.32	 0.04
1858	 1858	 2	 301.0	 74.3586189747	 0.0400149822235	 74.36	 0.04
1859	 1859	 2	 301.0	 74.3985931873	 0.0399742126465	 74.4	 0.04
1860	 1860	 2	 290.0	 74.4386100769	 0.0400168895721	 74.44	 0.04
1861	 1861	 2	 290.0	 74.4786090851	 0.0399990081787	 74.48	 0.04
1862	 1862	 2	 279.0	 74.5186011791	 0.0399920940399	 74.52	 0.04
1863	 1863	 2	 279.0	 74.5586099625	 0.0400087833405	 74.56	 0.04
1864	 1864	 2	 268.0	 74.5986051559	 0.0399951934814	 74.6	 0.04
1865	 1865	 2	 268.0	 74.6386120319	 0.0400068759918	 74.64	 0.04
1866	 1866	 2	 256.0	 74.6786210537	 0.040009021759	 74.68	 0.04
1867	 1867	 2	 256.0	 74.7186210155	 0.039999961853	 74.72	 0.04
1868	 1868	 2	 245.0	 74.7586159706	 0.0399949550629	 74.76	 0.04
1869	 1869	 2	 245.0	 74.798593998	 0.0399780273438	 74.8	 0.04
1870	 1870	 2	 234.0	 74.8386211395	 0.040027141571	 74.84	 0.04
1871	 1871	 2	 234.0	 74.8786041737	 0.0399830341339	 74.88	 0.04
1872	 1872	 2	 222.0	 74.9186120033	 0.0400078296661	 74.92	 0.04
1873	 1873	 2	 222.0	 74.9586191177	 0.0400071144104	 74.96	 0.04
1874	 1874	 2	 211.0	 74.998593092	 0.0399739742279	 75.0	 0.04
1875	 1875	 2	 211.0	 75.0385780334	 0.0399849414825	 75.04	 0.04
1876	 1876	 2	 200.0	 75.0785989761	 0.040020942688	 75.08	 0.04
1877	 1877	 2	 200.0	 75.1185991764	 0.0400002002716	 75.12	 0.04
1878	 1878	 2	 189.0	 75.158588171	 0.0399889945984	 75.16	 0.04
1879	 1879	 2	 189.0	 75.1985871792	 0.0399990081787	 75.2	 0.04
1880	 1880	 2	 177.0	 75.2386469841	 0.0400598049164	 75.24	 0.04
1881	 1881	 2	 177.0	 75.2785730362	 0.0399260520935	 75.28	 0.04
1882	 1882	 2	 166.0	 75.3185751438	 0.0400021076202	 75.32	 0.04
1883	 1883	 2	 166.0	 75.3585941792	 0.0400190353394	 75.36	 0.04
1884	 1884	 2	 155.0	 75.3985800743	 0.0399858951569	 75.4	 0.04
1885	 1885	 2	 155.0	 75.4386069775	 0.0400269031525	 75.44	 0.04
1886	 1886	 2	 144.0	 75.4785959721	 0.0399889945984	 75.48	 0.04
1887	 1887	 2	 144.0	 75.5185720921	 0.0399761199951	 75.52	 0.04
1888	 1888	 2	 132.0	 75.5585861206	 0.0400140285492	 75.56	 0.04
1889	 1889	 2	 132.0	 75.598582983	 0.0399968624115	 75.6	 0.04
1890	 1890	 2	 121.0	 75.6386210918	 0.0400381088257	 75.64	 0.04
1891	 1891	 2	 121.0	 75.6786201	 0.0399990081787	 75.68	 0.04
1892	 1892	 2	 110.0	 75.7185921669	 0.0399720668793	 75.72	 0.04
1893	 1893	 2	 110.0	 75.7586081028	 0.0400159358978	 75.76	 0.04
1894	 1894	 2	 97.0	 75.7985930443	 0.0399849414825	 75.8	 0.04
1895	 1895	 2	 97.0	 75.8385989666	 0.0400059223175	 75.84	 0.04
1896	 1896	 2	 87.0	 75.8785841465	 0.0399851799011	 75.88	 0.04
1897	 1897	 2	 87.0	 75.9185831547	 0.0399990081787	 75.92	 0.04
1898	 1898	 2	 76.0	 75.9585771561	 0.0399940013885	 75.96	 0.04
1899	 1899	 2	 76.0	 75.9985530376	 0.0399758815765	 76.0	 0.04
1900	 1900	 2	 65.0	 76.038585186	 0.0400321483612	 76.04	 0.04
1901	 1901	 2	 65.0	 76.0785591602	 0.0399739742279	 76.08	 0.04
1902	 1902	 2	 53.0	 76.118555069	 0.0399959087372	 76.12	 0.04
1903	 1903	 2	 53.0	 76.1586031914	 0.040048122406	 76.16	 0.04
1904	 1904	 2	 42.0	 76.1985831261	 0.0399799346924	 76.2	 0.04
1905	 1905	 2	 42.0	 76.2385849953	 0.0400018692017	 76.24	 0.04
1906	 1906	 2	 31.0	 76.2785830498	 0.0399980545044	 76.28	 0.04
1907	 1907	 2	 31.0	 76.3185601234	 0.0399770736694	 76.32	 0.04
1908	 1908	 2	 20.0	 76.3585760593	 0.0400159358978	 76.36	 0.04
1909	 1909	 2	 20.0	 76.3985710144	 0.0399949550629	 76.4	 0.04
1910	 1910	 2	 8.0	 76.4386081696	 0.0400371551514	 76.44	 0.04
1911	 1911	 2	 8.0	 76.4785730839	 0.0399649143219	 76.48	 0.04
1912	 1912	 2	 -3.0	 76.5185790062	 0.0400059223175	 76.52	 0.04
1913	 1913	 2	 -3.0	 76.5585889816	 0.0400099754333	 76.56	 0.04
1914	 1914	 2	 -14.0	 76.5985741615	 0.0399851799011	 76.6	 0.04
1915	 1915	 2	 -14.0	 76.6385710239	 0.0399968624115	 76.64	 0.04
1916	 1916	 2	 -26.0	 76.6785609722	 0.0399899482727	 76.68	 0.04
1917	 1917	 2	 -26.0	 76.718542099	 0.0399811267853	 76.72	 0.04
1918	 1918	 2	 -37.0	 76.758603096	 0.0400609970093	 76.76	 0.04
1919	 1919	 2	 -37.0	 76.7985720634	 0.0399689674377	 76.8	 0.04
1920	 1920	 2	 -48.0	 76.8385770321	 0.0400049686432	 76.84	 0.04
1921	 1921	 2	 -48.0	 76.878606081	 0.0400290489197	 76.88	 0.04
1922	 1922	 2	 -59.0	 76.9185781479	 0.0399720668793	 76.92	 0.04
1923	 1923	 2	 -59.0	 76.9586141109	 0.0400359630585	 76.96	 0.04
1924	 1924	 2	 1013.0	 76.9985790253	 0.0399649143219	 77.0	 0.04
1925	 1925	 2	 1013.0	 77.0385601521	 0.0399811267853	 77.04	 0.04
1926	 1926	 2	 1002.0	 77.0785930157	 0.0400328636169	 77.08	 0.04
1927	 1927	 2	 1002.0	 77.1185910702	 0.0399980545044	 77.12	 0.04
1928	 1928	 2	 991.0	 77.1585981846	 0.0400071144104	 77.16	 0.04
1929	 1929	 2	 991.0	 77.1985590458	 0.0399608612061	 77.2	 0.04
1930	 1930	 2	 980.0	 77.2385540009	 0.0399949550629	 77.24	 0.04
1931	 1931	 2	 980.0	 77.2785930634	 0.0400390625	 77.28	 0.04
1932	 1932	 2	 968.0	 77.3185720444	 0.0399789810181	 77.32	 0.04
1933	 1933	 2	 968.0	 77.3585941792	 0.0400221347809	 77.36	 0.04
1934	 1934	 2	 957.0	 77.3985819817	 0.0399878025055	 77.4	 0.04
1935	 1935	 2	 957.0	 77.4385540485	 0.0399720668793	 77.44	 0.04
1936	 1936	 2	 946.0	 77.4785821438	 0.0400280952454	 77.48	 0.04
1937	 1937	 2	 946.0	 77.5185530186	 0.0399708747864	 77.52	 0.04
1938	 1938	 2	 934.0	 77.5585870743	 0.0400340557098	 77.56	 0.04
1939	 1939	 2	 934.0	 77.5985941887	 0.0400071144104	 77.6	 0.04
1940	 1940	 2	 923.0	 77.6385760307	 0.039981842041	 77.64	 0.04
1941	 1941	 2	 923.0	 77.6785821915	 0.0400061607361	 77.68	 0.04
1942	 1942	 2	 912.0	 77.7185499668	 0.0399677753448	 77.72	 0.04
1943	 1943	 2	 912.0	 77.7585470676	 0.0399971008301	 77.76	 0.04
1944	 1944	 2	 901.0	 77.7985510826	 0.0400040149689	 77.8	 0.04
1945	 1945	 2	 901.0	 77.8385710716	 0.0400199890137	 77.84	 0.04
1946	 1946	 2	 889.0	 77.878578186	 0.0400071144104	 77.88	 0.04
1947	 1947	 2	 889.0	 77.9185481071	 0.0399699211121	 77.92	 0.04
1948	 1948	 2	 878.0	 77.9585599899	 0.040011882782	 77.96	 0.04
1949	 1949	 2	 878.0	 77.9985451698	 0.0399851799011	 78.0	 0.04
1950	 1950	 2	 867.0	 78.0385429859	 0.0399978160858	 78.04	 0.04
1951	 1951	 2	 867.0	 78.0785851479	 0.0400421619415	 78.08	 0.04
1952	 1952	 2	 856.0	 78.1185610294	 0.0399758815765	 78.12	 0.04
1953	 1953	 2	 856.0	 78.1585550308	 0.0399940013885	 78.16	 0.04
1954	 1954	 2	 844.0	 78.1985561848	 0.0400011539459	 78.2	 0.04
1955	 1955	 2	 844.0	 78.2385511398	 0.0399949550629	 78.24	 0.04
1956	 1956	 2	 833.0	 78.2785420418	 0.039990901947	 78.28	 0.04
1957	 1957	 2	 833.0	 78.3185420036	 0.039999961853	 78.32	 0.04
1958	 1958	 2	 822.0	 78.3585541248	 0.0400121212006	 78.36	 0.04
1959	 1959	 2	 822.0	 78.3985180855	 0.0399639606476	 78.4	 0.04
1960	 1960	 2	 810.0	 78.4385290146	 0.0400109291077	 78.44	 0.04
1961	 1961	 2	 810.0	 78.4785320759	 0.0400030612946	 78.48	 0.04
1962	 1962	 2	 799.0	 78.5185220242	 0.0399899482727	 78.52	 0.04
1963	 1963	 2	 799.0	 78.55854702	 0.0400249958038	 78.56	 0.04
1964	 1964	 2	 788.0	 78.598541975	 0.0399949550629	 78.6	 0.04
1965	 1965	 2	 788.0	 78.6385161877	 0.0399742126465	 78.64	 0.04
1966	 1966	 2	 777.0	 78.6785271168	 0.0400109291077	 78.68	 0.04
1967	 1967	 2	 777.0	 78.7185020447	 0.0399749279022	 78.72	 0.04
1968	 1968	 2	 765.0	 78.7585690022	 0.0400669574738	 78.76	 0.04
1969	 1969	 2	 765.0	 78.7985560894	 0.0399870872498	 78.8	 0.04
1970	 1970	 2	 754.0	 78.83852911	 0.0399730205536	 78.84	 0.04
1971	 1971	 2	 754.0	 78.8785250187	 0.0399959087372	 78.88	 0.04
1972	 1972	 2	 743.0	 78.9185230732	 0.0399980545044	 78.92	 0.04
1973	 1973	 2	 743.0	 78.9585590363	 0.0400359630585	 78.96	 0.04
1974	 1974	 2	 732.0	 78.9985411167	 0.0399820804596	 79.0	 0.04
1975	 1975	 2	 732.0	 79.0385560989	 0.0400149822235	 79.04	 0.04
1976	 1976	 2	 720.0	 79.0785331726	 0.0399770736694	 79.08	 0.04
1977	 1977	 2	 720.0	 79.1185250282	 0.0399918556213	 79.12	 0.04
1978	 1978	 2	 709.0	 79.1586921215	 0.040167093277	 79.16	 0.04
1979	 1979	 2	 709.0	 79.1985430717	 0.0398509502411	 79.2	 0.04
1980	 1980	 2	 698.0	 79.2385361195	 0.0399930477142	 79.24	 0.04
1981	 1981	 2	 698.0	 79.2785630226	 0.0400269031525	 79.28	 0.04
1982	 1982	 2	 686.0	 79.3185479641	 0.0399849414825	 79.32	 0.04
1983	 1983	 2	 686.0	 79.3585290909	 0.0399811267853	 79.36	 0.04
1984	 1984	 2	 675.0	 79.3985161781	 0.0399870872498	 79.4	 0.04
1985	 1985	 2	 675.0	 79.4385080338	 0.0399918556213	 79.44	 0.04
1986	 1986	 2	 664.0	 79.4785261154	 0.040018081665	 79.48	 0.04
1987	 1987	 2	 664.0	 79.5185279846	 0.0400018692017	 79.52	 0.04
1988	 1988	 2	 653.0	 79.558521986	 0.0399940013885	 79.56	 0.04
1989	 1989	 2	 653.0	 79.5985331535	 0.0400111675262	 79.6	 0.04
1990	 1990	 2	 641.0	 79.6385340691	 0.0400009155273	 79.64	 0.04
1991	 1991	 2	 641.0	 79.6786241531	 0.0400900840759	 79.68	 0.04
1992	 1992	 2	 630.0	 79.7185230255	 0.0398988723755	 79.72	 0.04
1993	 1993	 2	 630.0	 79.7585351467	 0.0400121212006	 79.76	 0.04
1994	 1994	 2	 619.0	 79.7985460758	 0.0400109291077	 79.8	 0.04
1995	 1995	 2	 619.0	 79.8385140896	 0.0399680137634	 79.84	 0.04
1996	 1996	 2	 608.0	 79.8785550594	 0.0400409698486	 79.88	 0.04
1997	 1997	 2	 608.0	 79.9185080528	 0.0399529933929	 79.92	 0.04
1998	 1998	 2	 596.0	 79.9585301876	 0.0400221347809	 79.96	 0.04
1999	 1999	 2	 596.0	 79.9985601902	 0.040030002594	 80.0	 0.04
2000	 2000	 2	 585.0	 80.0385251045	 0.0399649143219	 80.04	 0.04
2001	 2001	 2	 585.0	 80.0785210133	 0.0399959087372	 80.08	 0.04
2002	 2002	 2	 574.0	 80.1185331345	 0.0400121212006	 80.12	 0.04
2003	 2003	 2	 574.0	 80.1585071087	 0.0399739742279	 80.16	 0.04
2004	 2004	 2	 562.0	 80.1985270977	 0.0400199890137	 80.2	 0.04
2005	 2005	 2	 562.0	 80.2385439873	 0.0400168895721	 80.24	 0.04
2006	 2006	 2	 551.0	 80.2785420418	 0.0399980545044	 80.28	 0.04
2007	 2007	 2	 551.0	 80.3185150623	 0.0399730205536	 80.32	 0.04
2008	 2008	 2	 540.0	 80.3585231304	 0.0400080680847	 80.36	 0.04
2009	 2009	 2	 540.0	 80.39854002	 0.0400168895721	 80.4	 0.04
2010	 2010	 2	 529.0	 80.4385221004	 0.0399820804596	 80.44	 0.04
2011	 2011	 2	 529.0	 80.4785180092	 0.0399959087372	 80.48	 0.04
2012	 2012	 2	 517.0	 80.5184900761	 0.0399720668793	 80.52	 0.04
2013	 2013	 2	 517.0	 80.5584990978	 0.040009021759	 80.56	 0.04
2014	 2014	 2	 506.0	 80.5984930992	 0.0399940013885	 80.6	 0.04
2015	 2015	 2	 506.0	 80.6384930611	 0.039999961853	 80.64	 0.04
2016	 2016	 2	 495.0	 80.6785111427	 0.040018081665	 80.68	 0.04
2017	 2017	 2	 495.0	 80.7184951305	 0.0399839878082	 80.72	 0.04
2018	 2018	 2	 483.0	 80.7585110664	 0.0400159358978	 80.76	 0.04
2019	 2019	 2	 483.0	 80.7985100746	 0.0399990081787	 80.8	 0.04
2020	 2020	 2	 472.0	 80.8384990692	 0.0399889945984	 80.84	 0.04
2021	 2021	 2	 472.0	 80.8784990311	 0.039999961853	 80.88	 0.04
2022	 2022	 2	 461.0	 80.9184930325	 0.0399940013885	 80.92	 0.04
2023	 2023	 2	 461.0	 80.9585161209	 0.0400230884552	 80.96	 0.04
2024	 2024	 2	 450.0	 80.998511076	 0.0399949550629	 81.0	 0.04
2025	 2025	 2	 450.0	 81.0384919643	 0.0399808883667	 81.04	 0.04
2026	 2026	 2	 438.0	 81.0785300732	 0.0400381088257	 81.08	 0.04
2027	 2027	 2	 438.0	 81.1185011864	 0.039971113205	 81.12	 0.04
2028	 2028	 2	 427.0	 81.1584951878	 0.0399940013885	 81.16	 0.04
2029	 2029	 2	 427.0	 81.1985521317	 0.0400569438934	 81.2	 0.04
2030	 2030	 2	 416.0	 81.2385041714	 0.0399520397186	 81.24	 0.04
2031	 2031	 2	 416.0	 81.2784900665	 0.0399858951569	 81.28	 0.04
2032	 2032	 2	 405.0	 81.3185119629	 0.0400218963623	 81.32	 0.04
2033	 2033	 2	 405.0	 81.3584861755	 0.0399742126465	 81.36	 0.04
2034	 2034	 2	 393.0	 81.3984980583	 0.040011882782	 81.4	 0.04
2035	 2035	 2	 393.0	 81.4385080338	 0.0400099754333	 81.44	 0.04
2036	 2036	 2	 382.0	 81.4784970284	 0.0399889945984	 81.48	 0.04
2037	 2037	 2	 382.0	 81.518474102	 0.0399770736694	 81.52	 0.04
2038	 2038	 2	 371.0	 81.5585110188	 0.0400369167328	 81.56	 0.04
2039	 2039	 2	 371.0	 81.5985150337	 0.0400040149689	 81.6	 0.04
